"transaction_id","transaction_date","customer_id","amount"
4170,"2012-10-28",1000,11.06
4171,"2015-08-30",1000,3.58
4172,"2013-02-05",1000,0.83
4173,"2012-05-15",1000,14.1
4174,"2013-07-24",1000,10.57
4175,"2011-04-15",1000,4.42
4176,"2012-09-18",1000,9.69
4177,"2013-06-23",1000,3.86
4178,"2011-08-07",1000,4
4179,"2012-10-07",1000,18.37
4180,"2014-01-09",1000,3.65
4181,"2011-04-30",1000,5.18
